name,refcount
libactivemq-java,3
libactivemq-protobuf-java,4
libcommons-net-java,32
libhawtbuf-java,5
libshiro-java,4
libcommons-beanutils-java,63
libcommons-logging-java,396
libcommons-parent-java,599
libapache-pom-java,604
libslf4j-java,355
libspring-beans-java,41
libatinject-jsr330-api-java,364
libspring-core-java,45
libactivation-java,166
libjaxb-api-java,112
libspring-context-java,21
libspring-aop-java,22
libspring-expression-java,22
libspring-jms-java,4
libgeronimo-jms-1.1-spec-java,19
libgeronimo-jta-1.2-spec-java,10
libspring-messaging-java,5
libspring-transaction-java,10
libspring-orm-java,4
libspring-jdbc-java,8
libc3p0-java,17
libspring-test-java,4
libxbean-java,7
libmaven-archiver-java,86
libplexus-archiver-java,120
libcommons-compress-java,220
libcommons-io-java,382
libplexus-io-java,122
libplexus-utils2-java,221
libsnappy-java,157
libsnappy-jni,158
libsnappy1v5,1535
libxz-java,196
libplexus-interpolation-java,185
libmaven3-core-java,180
libcommons-cli-java,251
libcommons-lang3-java,254
libgeronimo-annotation-1.3-spec-java,226
libguice-java,185
libaopalliance-java,186
libguava-java,284
liberror-prone-java,284
libjsr305-java,292
libmaven-parent-java,193
libmaven-resolver-java,185
libwagon-provider-api-java,191
libmaven-shared-utils-java,185
libplexus-cipher-java,182
libplexus-classworlds-java,198
libplexus-component-annotations-java,183
libplexus-sec-dispatcher-java,181
libsisu-inject-java,183
libcdi-api-java,184
libgeronimo-interceptor-3.0-spec-java,185
libsisu-plexus-java,182
libplexus-utils-java,128
libqdox-java,86
libxbean-reflect-java,111
libactivemq-activeio-java,4
libgeronimo-j2ee-management-1.1-spec-java,7
libcommons-daemon-java,5
libcommons-pool2-java,17
libgeronimo-j2ee-connector-1.5-spec-java,5
libjackson2-annotations-java,50
libjackson2-core-java,91
libjackson2-databind-java,48
libjasypt-java,5
libjaxb-java,40
libcodemodel-java,45
libistack-commons-java,45
ant,116
ant-optional,56
libargs4j-java,55
libdom4j-java,121
libjaxen-java,171
libmaven-file-management-java,111
libmaven-shared-io-java,112
libwagon-http-java,53
libhttpcore-java,182
libhttpclient-java,181
libcommons-codec-java,254
libjsoup-java,80
librngom-java,43
librelaxng-datatype-java,59
libtxw2-java,42
libxsom-java,45
libxml-commons-resolver1.1-java,178
libdtd-parser-java,41
libfastinfoset-java,42
libstreambuffer-java,43
libstax-ex-java,45
libxpp3-java,60
libgeronimo-jacc-1.1-spec-java,2
liblog4j1.2-java,100
libactivemq-activeio-java-doc,1
libactivemq-protobuf-java-doc,1
activity-aware-firefox,1
firefox,3
kdialog,8
kio,560
kded5,562
libkf5configcore5,735
libkf5config-data,736
libkf5coreaddons5,756
libkf5coreaddons-data,757
libkf5crash5,609
libkf5dbusaddons5,642
libkf5dbusaddons-data,643
libkf5service-bin,606
libkf5i18n5,760
libkf5i18n-data,761
libkf5service5,608
libkf5service-data,609
libkf5archive5,636
libkf5archive-data,637
libkf5authcore5,656
libkf5auth-data,657
libpolkit-qt5-1-1,673
default-logind,932
libkf5configwidgets5,643
libkf5configwidgets-data,644
libkf5codecs5,664
libkf5codecs-data,665
libkf5configgui5,672
libkf5guiaddons5,649
libkf5guiaddons-data,650
libqt5waylandclient5,700
libkf5widgetsaddons5,673
libkf5widgetsaddons-data,674
libkf5doctools5,562
libkf5itemviews5,598
libkf5itemviews-data,599
libkf5kiocore5,571
libkf5kiogui5,570
libkf5windowsystem5,691
libkf5windowsystem-data,692
libxcb-res0,784
libkf5kiontlm5,563
libkf5kiowidgets5,564
libkf5completion5,579
libkf5completion-data,580
libkf5iconthemes5,610
libkf5iconthemes-data,611
libqt5svg5,1074
libkf5jobwidgets5,568
libkf5jobwidgets-data,569
libkf5solid5,582
libkf5solid5-data,583
libimobiledevice6,635
libplist3,647
libusbmuxd6,638
libkf5notifications5,601
libkf5notifications-data,602
libcanberra0,857
libtdb1,1010
sound-theme-freedesktop,859
libdbusmenu-qt5-2,614
libkf5textwidgets5,568
libkf5textwidgets-data,569
libkf5sonnetcore5,578
libkf5sonnet5-data,579
libkf5sonnetui5,572
libkf5wallet-bin,579
libkf5wallet-data,582
libkf5wallet5,581
libkwalletbackend5-5,582
libqca-qt5-2,627
libcaf-core0.17,7
libcaf-dev,1
libcaf-io0.17,6
libcaf-openssl0.17,5
libcaf-doc,1
ada-reference-manual-2005,1
ada-reference-manual-2012,1
ada-reference-manual-2020,1
libadacgi4,2
libgnat-12,91
libadacgi6-dev,1
gnat,37
gnat-12,39
python3-adapt,1
adapterremoval,2
adapterremoval-examples,1
elpa-adaptive-wrap,1
libadasockets10,2
libadasockets12-dev,1
adcli,1
addresses-goodies-for-gnustep,1
libaddresses0,8
addressmanager.app,2
libaddressview0,4
libaddresses-dev,2
libgnustep-base-dev,19
gnustep-make,20
gobjc,23
gobjc-12,28
libobjc-12-dev,99
libaddressview-dev,1
libgnustep-gui-dev,9
adequate,2
libadios-bin,1
libblosc1,417
libhdf5-mpich-103-1,9
libmpich12,27
libhdf5-mpich-hl-100,6
libhdf5-openmpi-103-1,274
libnetcdf-mpi-19,7
libhdf5-openmpi-hl-100,79
libadios-dev,3
gfortran-12,209
libgfortran-12-dev,210
libadios-examples,1
libadios-mpich-dev,1
libadios-openmpi-dev,1
python3-adios,1
adjtimex,1
admesh,1
libadmesh1,4
libadmesh-dev,1
adminer,1
libapache2-mod-php,24
libapache2-mod-php8.2,124
php8.2-cli,280
php8.2-common,589
php-common,868
psmisc,1132
php8.2-opcache,281
php8.2-readline,282
apache2-api-20120211,241
apache2-bin,272
libapr1,527
libaprutil1,503
libaprutil1-dbd-sqlite3,273
libaprutil1-ldap,273
php-mysql,42
php8.2-mysql,43
adms,1
libadms0,2
adns-tools,2
libadns1,10
libadns1-dbg,1
libadns1-dev,1
libadolc-dev,2
libadolc2,4
libcolpack-dev,3
libcolpack0v5,4
adonthell,2
libpython3.11,1431
libsdl2-mixer-2.0-0,120
libmodplug1,220
libopusfile0,145
libsdl2-ttf-2.0-0,82
adonthell-data,1
adplay,1
libadplug-2.3.3-0,6
libbinio1v5,8
adplug-utils,1
libadplug-dev,1
libbinio-dev,2
adql-java,9
adql-java-doc,1
adr-tools,1
adun-core,2
adun.app,1
libsqlclient1.8,3
libecpg6,7
libpgtypes3,8
libpq5,1056
libmariadb3,754
mariadb-common,757
mysql-common,758
libperformance0.5,6
libsteptalk0,4
libgnustep-dl2-0d,9
steptalk,2
adv-17v35x-dkms,1
advancecomp,2
advi,3
texlive-base-bin,26
ghostscript-x,11
ghostscript,107
libgs10,255
libgs10-common,256
libgs-common,258
poppler-data,263
libijs-0.35,257
libjbig2dec0,266
advi-examples,1
imagemagick,74
imagemagick-6.q16,75
libmagickwand-6.q16-6,166
python3-advocate,1
python3-ndg-httpsclient,15
python3-openssl,368
python3-cryptography,768
python3-cffi-backend-api-min,1137
python3-cffi-backend-api-max,1137
python3-netifaces,408
python3-requests,1162
python3-certifi,1214
python3-charset-normalizer,1199
python3-idna,1291
python3-urllib3,1253
python3-chardet,1269
adwaita-qt,1
libadwaitaqt1,4
libadwaitaqtpriv1,5
adwaita-qt6,1
libadwaitaqt6-1,3
libadwaitaqt6priv1,4
libqt6core6,399
libb2-1,446
libqt6gui6,303
libqt6dbus6,369
qt6-base-abi,386
libts0,306
libqt6widgets6,172
libadwaitaqt-dev,1
libadwaitaqt6-dev,1
aegean,1
libgenometools0,6
liblua5.1-0,90
libtre5,19
lua-md5,10
genometools-common,8
libjs-mootools,4
aegisub,2
libass9,335
libboost-chrono1.74.0,302
libboost-regex1.74.0-icu72,521
libffms2-5,7
libavcodec59,754
libavutil57,765
libmfx1,768
libva2,1077
libva-drm2,1047
libva-x11-2,792
libvdpau1,772
libcodec2-1.0,773
libgsm1,816
libjxl0.7,954
libhwy1,958
libshine3,761
libswresample4,758
libsoxr0,765
libtheora0,1228
libtwolame0,1073
libvpx7,1417
libx264-164,787
libxvidcore4,759
libzvbi0,765
libzvbi-common,766
libavformat59,595
libbluray2,681
libudfread0,683
libchromaprint1,654
libgme0,652
libopenmpt0,657
librabbitmq4,662
librist4,600
libcjson1,621
libmbedcrypto7,794
libsrt1.5-gnutls,654
libssh-gcrypt-4,611
libzmq5,994
libnorm1,996
libpgm-5.3-0,996
libswscale6,560
libluajit-5.1-2,89
libluajit-5.1-common,90
aegisub-l10n,1
aeolus,1
stops,2
libclthreads2,21
libclxclient3,18
libzita-alsa-pcmi0,43
libaeonbits-owner-java,1
aephea,1
aerc,1
libnotmuch5,19
libgmime-3.0-0,32
libsexp1,21
libtalloc2,244
libxapian30,179
aesfix,3
aeskeyfind,1
aeskulap,1
libdcmtk17,56
libglademm-2.4-1v5,3
libglade2-0,28
dcmtk,13
aespipe,1
libaether-ant-tasks-java,2
libmaven-resolver-transport-http-java,5
aevol,1
aewan,1
aewm++,1
aewm++-goodies,1
afdko,1
python3-afdko,2
python3-booleanoperations,11
python3-fonttools,264
python3-brotli,277
python3-scipy,401
python3-pythran,402
libopenblas-dev,483
libopenblas0,537
libopenblas0-pthread,541
libopenblas-pthread-dev,486
libboost-dev,721
libboost1.74-dev,817
python3-all-dev,408
libpython3-all-dev,409
libpython3-dev,478
libpython3.11-dev,483
python3-all,413
python3-dev,462
python3.11-dev,463
libxsimd-dev,404
python3-beniget,403
python3-gast,404
python3-ply,579
python3-numpy-abi9,734
liblbfgsb0,404
python3-ufolib2,264
python3-sympy,312
python3-mpmath,314
python3-fs,266
python3-tz,1168
python3-appdirs,587
python3-lxml,999
python3-lz4,289
python3-unicodedata2,265
unicode-data,265
python3-pyclipper,13
python3-defcon,15
python3-fontmath,9
python3-psautohint,4
python3-tqdm,102
python3-importlib-resources,593
python3-ufonormalizer,11
python3-ufoprocessor,3
python3-fontparts,4
python3-mutatormath,4
afdko-bin,10
python3-fontpens,3
afdko-doc,1
afew,1
python3-dnspython,361
python3-dkim,8
python3-nacl,245
python3-notmuch,2
affiche.app,1
afflib-tools,3
libafflib0v5,51
libfuse2,207
libafflib-dev,1
afio,1
afl,1
afl++,4
clang-14,35
libclang-cpp14,93
libllvm14,310
libclang-common-14-dev,47
llvm-14-linker-tools,65
libclang1-14,100
clang,20
afl++-clang,2
afl++-doc,2
afl-clang,1
afl-doc,1
afnix,1
afnix-doc,1
aft,1
libafterburner.fx-java,1
libopenjfx-java,19
libopenjfx-jni,20
libafterburner.fx-java-doc,1
afterstep,1
afterstep-data,2
aterm,1
menu,110
menu-xdg,2
libafterimage0,4
libafterstep1,2
libafterimage-dev,1
freeglut3-dev,11
libglut-dev,13
libglut3.12,110
afuse,1
agda,1
agda-bin,3
libghc-agda-dev,5
libghc-aeson-dev-2.0.3.0-6cd28,145
libghc-array-dev-0.5.4.0-0b6fa,217
libghc-async-dev-2.2.4-7edea,64
libghc-base-dev-4.15.1.0-6a406,2146
libghc-binary-dev-0.8.8.0-507cc,151
libghc-blaze-html-dev-0.9.1.2-d5145,45
libghc-boxes-dev-0.1.5-fe15f,5
libghc-bytestring-dev-0.10.12.1-ced9a,904
libghc-case-insensitive-dev-1.2.1.0-ea097,77
libghc-containers-dev-0.6.4.1-31c3b,746
libghc-data-hash-dev-0.2.0.1-3af90,5
libghc-deepseq-dev-1.4.5.0-118cf,270
libghc-directory-dev-1.3.6.2-311c9,260
libghc-edit-distance-dev-0.2.2.1-cc475,7
libghc-equivalence-dev-0.4.1-9ed28,5
libghc-exceptions-dev-0.10.4-c14ff,162
libghc-filepath-dev-1.4.2.1-4459f,286
libghc-ghc-compact-dev-0.1.0.0-7d71d,7
libghc-gitrev-dev-1.3.1-3f551,7
libghc-hashable-dev-1.3.5.0-3fad8,180
libghc-hashtables-dev-1.2.4.2-4be59,13
libghc-haskeline-dev-0.8.2-83f75,15
libghc-monad-control-dev-1.0.3.1-20361,55
libghc-mtl-dev-2.2.2-e3bae,456
libghc-murmur-hash-dev-0.1.0.10-f9651,5
libghc-parallel-dev-3.2.2.0-7cbf2,19
libghc-pretty-dev-1.1.3.6-b017f,81
libghc-process-dev-1.6.13.2-9f25f,142
libghc-regex-tdfa-dev-1.3.2-1c748,27
libghc-split-dev-0.2.3.5-0c13f,58
libghc-stm-dev-2.5.0.0-4cba8,90
libghc-strict-dev-0.4.0.1-544cd,13
libghc-template-haskell-dev-2.17.0.0-7274a,274
libghc-text-dev-1.2.5.0-8553e,702
libghc-time-dev-1.9.3-bda76,258
libghc-transformers-dev-0.5.6.2-fc6f3,580
libghc-unordered-containers-dev-0.2.17.0-1d16d,197
libghc-uri-encode-dev-1.5.0.7-d0941,5
libghc-zlib-dev-0.6.3.0-57e0e,33
agda-stdlib,2
agda-stdlib-doc,2
elpa-agda2-mode,2
libghc-agda-doc,1
haddock-interface-38,1072
age,1
golang-filippo-age-dev,1
agedu,1
agenda.app,1
libdbuskit0,3
libagg-dev,1
libagg2,7
libagg2-dev,1
python3-aggdraw,4
aggregate,1
elpa-aggressive-indent,1
emacs,91
aghermann,1
libconfig++9v5,13
libitpp8v5,11
liblua5.2-0,253
libvte-2.91-0,141
libvte-2.91-common,150
aglfn,49
cl-agnostic-lizard,2
aha,1
ahcpd,1
libahven-doc,1
libahven11-dev,1
libahven30,2
aide,3
libext2fs2,112
aide-common,1
liblockfile1,105
liblockfile-bin,109
aide-dynamic,1
aiksaurus,1
libaiksaurus-1.2-0c2a,6
libaiksaurus-1.2-data,7
gaiksaurus,1
libaiksaurusgtk-1.2-0c2a,3
libaiksaurus-1.2-dev,1
libaiksaurusgtk-1.2-dev,1
python3-aiodns,10
python3-pycares,11
python-aiodogstatsd-doc,1
python3-aiodogstatsd,2
python3-aiofiles,7
python-aioftp-doc,1
python3-aioftp,1
python3-aiohttp-cors,1
python3-aiohttp,54
python3-yarl,61
python3-multidict,64
python3-async-timeout,250
python3-aiosignal,55
python3-frozenlist,56
python3-aiohttp-jinja2,1
python3-jinja2,640
python3-markupsafe,1034
python3-aiohttp-mako,1
python3-mako,432
python3-aiohttp-socks,5
python3-python-socks,6
aiohttp-wsgi-serve,1
python3-aiohttp-wsgi,2
python-aiomysql-doc,1
python3-aiomysql,1
python3-pymysql,212
python3-aionotify,1
python3-aiopg,1
python3-aioprocessing,1
python3-aioredis,3
python3-hiredis,5
python-aiorpcx-doc,1
python3-aiorpcx,3
python3-aiosmtplib,1
python3-aiosmtplib-doc,1
python3-aiotask-context,1
python3-aioxmlrpc,1
python3-aiozipkin,1
python3-aiozmq,1
python3-zmq,283
air-quality-sensor,1
aircrack-ng,7
ethtool,26
libmnl0,453
hwloc,8
iw,14
libnl-genl-3-200,94
rfkill,11
usbutils,30
wireless-tools,10
libiw30,29
libpcre3,642
airgraph-ng,3
libairline-java,1
libfindbugs-annotations-java,11
libslice-java,1
airspyhf,1
libairspyhf1,8
libairspyhf-dev,1
airspy,1
libairspy0,13
libairspy-dev,1
airstrike,1
airstrike-common,2
libsdl-image1.2,244
aisleriot,2
guile-3.0-libs,77
libcanberra-gtk3-0,196
gnome-cards-data,2
aj-snapshot,1
libmxml1,14
akira,1
elementary-icon-theme,2
libgee-0.8-2,174
libgoocanvas-2.0-9,20
libgoocanvas-2.0-common,21
libgranite6,10
libgranite-common,11
akonadi-backend-mysql,17
default-mysql-client-core,19
mariadb-client-core,79
default-mysql-server-core,19
mariadb-server-core,42
libpmem1,138
libdaxctl1,157
libndctl6,152
liburing2,154
libqt5sql5-mysql,19
akonadi-backend-postgresql,1
libqt5sql5-psql,2
akonadi-backend-sqlite,1
libqt5sql5-sqlite,207
akonadi-server,16
libkf5akonadiprivate5-22.12,81
libkf5akonadiprivate5abi2,83
libkf5akonadiwidgets5-22.12,75
libkf5akonadiwidgets5abi1,76
libkf5akonadicore5-22.12,80
libkf5akonadicore5abi2,81
libkf5akonadi-data,82
libkf5itemmodels5,143
libkf5xmlgui5,478
libkf5xmlgui-data,479
libkf5globalaccel-bin,491
libkf5globalaccel-data,495
libkf5globalaccelprivate5,493
libkf5globalaccel5,494
libxcb-record0,495
libqt5printsupport5,1333
libkf5akonadi-dev,17
libkf5akonadiagentbase5,33
libkaccounts2,120
libkf5akonadiserver-dev,18
libkf5akonadixml5,22
libkf5config-dev,74
libkf5config-bin,95
libkf5config-dev-bin,75
libkf5configqml5,105
qtbase5-dev,259
libqt5concurrent5,398
libqt5test5,667
libvulkan-dev,330
libvulkan1,953
qt5-qmake,262
qt5-qmake-bin,263
qtchooser,349
qtbase5-dev-tools,277
libkf5i18n-dev,79
libkf5i18nlocaledata5,148
qtscript5-dev,80
libkf5iconthemes-dev,49
libkf5configwidgets-dev,55
libkf5auth-dev,56
libkf5auth-dev-bin,57
libkf5auth5,177
libkf5coreaddons-dev,83
libkf5coreaddons-dev-bin,84
libkf5codecs-dev,64
libkf5guiaddons-dev,56
libkf5widgetsaddons-dev,61
libkf5itemviews-dev,50
qtdeclarative5-dev,76
libqt5quickparticles5,87
libqt5quickshapes5,99
libqt5quicktest5,88
libqt5quickwidgets5,440
qt5-qmltooling-plugins,77
qtdeclarative5-dev-tools,82
libkf5itemmodels-dev,25
libkf5kio-dev,35
libkf5bookmarks-dev,36
libkf5bookmarks5,185
libkf5bookmarks-data,186
libkf5xmlgui-dev,45
libkf5attica-dev,46
libkf5attica5,251
libkf5globalaccel-dev,46
libkf5windowsystem-dev,55
libkf5completion-dev,46
libkf5jobwidgets-dev,36
libkf5service-dev,43
libkf5dbusaddons-dev,44
libkf5solid-dev,37
libkf5kiofilewidgets5,164
libkf5akonadixml5-22.12,21
libkf5akonadi-dev-bin,1
libkf5akonadiagentbase5-22.12,15
kalendarac,3
libkf5akonadicalendar5-22.12,23
libkf5akonadicalendar5abi1,25
libkf5akonadicalendar-data,26
libkf5akonadicontact5,54
akonadi-contacts-data,57
libgrantlee-templates5,74
libkf5contacteditor5,56
libkf5contacts5,81
libkf5contacts-data,82
libkf5contacteditor5-22.12,55
libkf5grantleetheme5,56
libkf5newstuffwidgets5,178
libkf5newstuff5,200
libkf5newstuff-data,202
libkf5newstuffcore5,220
kpackagetool5,352
libkf5package5,353
libkf5package-data,354
libkf5syndication5abi1,223
libkf5grantleetheme5-22.12,54
libkf5mime5-22.12,85
libkf5mime5abi1,88
libkf5mime-data,89
libkf5prison5,112
libdmtx0b,119
libqrencode4,219
libkf5akonadicontact5-22.12,52
libkf5akonadimime5,54
akonadi-mime-data,55
libkf5akonadimime5-22.12,51
libkf5calendarcore5abi2,57
libkf5calendarutils5,30
libkf5identitymanagement5,59
libkf5identitymanagement5-22.12,58
libkf5calendarutils5-22.12,28
libkf5mailtransport5,43
libkf5mailtransport-data,49
libqt5keychain1,112
libkf5mailtransport5-22.12,41
libkf5mailtransportakonadi5,45
libkf5mailtransportakonadi5-22.12,43
libkf5akonadicalendar-dev,4
libkf5akonadicontact-dev,9
libkf5contacteditor-dev,10
libkf5mime-dev,21
libkf5textwidgets-dev,27
libkf5sonnet-dev,28
libkf5sonnet-dev-bin,29
libkf5contacts-dev,13
libkf5grantleetheme-dev,10
libgrantlee5-dev,12
libgrantlee-textdocument5,14
libkf5prison-dev,10
libkf5prisonscanner5,98
libkf5calendarcore-dev,10
konsolekalendar,3
kdepim-runtime,13
kio-ldap,14
libkf5ldap5-22.12,36
libkf5ldap5abi1,39
libkf5ldap-data,40
kmailtransport-akonadi,14
libkpimgapicore5-22.12,23
libkpimgapicore5abi1,24
libkpimgapi-data,26
libkpimsmtp5-22.12,14
libkpimsmtp5abi1,16
libsasl2-modules-kdexoauth2,14
libkf5akonadinotes5,26
libkf5akonadinotes5-22.12,24
libkf5dav5,15
libkf5dav-data,16
libkf5identitymanagementwidgets5,31
libkf5pimtextedit5-22.12,70
libkf5pimtextedit5abi2,72
libkf5pimtextedit-data,73
libkf5syntaxhighlighting5,136
libkf5syntaxhighlighting-data,137
libkf5identitymanagementwidgets5-22.12,25
libkf5imap5,36
libkf5imap-data,37
libkf5imap5-22.12,34
libkf5libkdepim5,61
libkf5libkdepim-data,62
libkf5libkdepim5-22.12,59
libkf5mbox5,31
libkf5mbox5-22.12,29
libkf5notifyconfig5,84
libkf5notifyconfig-data,85
libkolabxml1v5,16
libkpimgapicalendar5,15
libkpimgapicalendar5-22.12,13
libkpimgapicontacts5,15
libkpimgapicontacts5-22.12,13
libkpimgapitasks5,15
libkpimgapitasks5-22.12,13
libqt5networkauth5,20
libqt5webenginecore5,190
libqt5webengine-data,191
libevent-2.1-7,902
libminizip1,728
libqt5positioning5,378
libqt5webchannel5,360
libre2-9,387
libqt5webenginewidgets5,172
libkf5calendarsupport5-22.12,15
libkf5calendarsupport5abi1,17
libkf5calendarsupport-data,18
libkf5holidays5,48
libkf5holidays-data,49
akonadi-import-wizard,1
libkpimimportwizard5,6
libkf5mailcommon5-22.12,14
libkf5mailcommon5abi2,16
libkf5mailcommon-data,17
libkf5libkleo5,35
libkf5libkleo-data,36
libqgpgme15,39
libkf5libkleo5-22.12,33
libkf5mailimporter5,19
libkf5pimcommon5-22.12,52
libkf5pimcommon5abi2,53
libkf5pimcommonautocorrection5,54
libkf5pimcommonautocorrection5-22.12,53
libkf5purpose-bin,74
qml-module-org-kde-bluezqt,77
libkf5bluezqt6,83
libkf5bluezqt-data,84
qml-module-org-kde-kquickcontrolsaddons,144
libkf5declarative5,232
libkf5declarative-data,233
libkf5quickaddons5,221
qml-module-org-kde-prison,92
libkf5purpose5,76
qml-module-qtquick-controls2,247
qml-module-qtquick-templates2,248
libqt5quicktemplates2-5,275
libqt5quickcontrols2-5,270
libkf5mailimporter5-22.12,18
libkf5messagecomposer5-22.12,16
libkf5messagecomposer5abi1,18
kf5-messagelib-data,30
libkf5messagecore5-22.12,27
libkf5messagecore5abi1,29
libkf5mimetreeparser5-22.12,29
libkf5mimetreeparser5abi1,31
libkf5messageviewer5-22.12,21
libkf5messageviewer5abi1,23
libkf5gravatar5-22.12,23
libkf5gravatar5abi2,25
libkf5gravatar-data,26
libkf5webengineviewer5-22.12,23
libkf5webengineviewer5abi1,25
libkf5pimcommonakonadi5-22.12,27
libkf5pimcommonakonadi5abi1,31
libkf5pimcommon-data,32
libkf5akonadisearchpim5,35
libkf5akonadisearchpim5-22.12,33
libkf5kcmutils5,123
libkf5kcmutils-data,125
libkf5kcmutilscore5,124
libkf5templateparser5,20
libkf5templateparser5-22.12,18
libkf5messagelist5-22.12,16
libkf5messagelist5abi1,18
libphonon4qt5-4,113
libphonon4qt5-data,114
libpulse-mainloop-glib0,320
phonon4qt5,105
phonon4qt5-backend-vlc,106
vlc-plugin-base,112
vlc-data,113
libaribb24-0,117
libavc1394-0,608
libraw1394-11,753
libcddb2,127
libdc1394-25,416
libdca0,189
libdvbpsi10,115
libdvdnav4,230
libdvdread8,279
libebml5,118
libfaad2,236
libixml10,124
libkate1,179
liblirc-client0,149
libmatroska7,116
libmpcdec6,207
libmpeg2-4,165
libmtp9,158
libmtp-common,159
libnfs13,155
libopenmpt-modplug1,115
libpostproc56,291
libprotobuf-lite32,257
libresid-builder0c2a,118
libshout3,512
libsidplay2,120
libspatialaudio0,114
libmysofa1,275
libspeexdsp1,235
libtag1v5,574
libtag1v5-vanilla,575
libupnp13,123
libvlccore9,138
vlc-plugin-abi-3-0-0f,123
vlc-plugin-video-output,111
libplacebo208,272
libva-wayland2,154
libxcb-xv0,122
libvlc5,121
libkf5mailimporterakonadi5,4
libkf5mailimporterakonadi5-22.12,2
libkpimimportwizard5-22.12,4
libkpimimportwizard-dev,1
libkf5mailtransport-dev,3
libkf5akonadimime-dev,7
libkf5wallet-dev,6
libsasl2-dev,60
libkf5akonadinotes-dev,1
libkf5akonadisearch-bin,9
libkf5akonadisearchxapian5,13
libkf5akonadisearchcore5,14
libkf5akonadisearch-data,15
libkf5akonadisearchcore5-22.12,13
libkf5akonadisearchxapian5-22.12,11
libkf5akonadisearch-dev,1
libkf5akonadisearchdebug5,10
libkf5akonadisearch-plugins,9
libkf5runner5,47
libkf5activities5,124
libkf5plasma5,92
libkf5threadweaver5,69
akonadiconsole,3
akregator,6
kinit,56
libkf5grantleetheme-plugins,8
libkf5kontactinterface5,15
libkf5kontactinterface-data,16
libkf5parts5,153
libkf5parts-data,154
libkf5kontactinterface5-22.12,13
libkuserfeedbackcore1,44
libkuserfeedbackwidgets1,26
libakuma-java,1
libakuma-java-doc,1
default-jdk-doc,92
openjdk-17-doc,93
libjs-jquery-ui,709
libjs-jquery-ui-theme-base,94
python3-alabaster,139
alacarte,1
gnome-menus,13
gir1.2-gmenu-3.0,11
libgnome-menu-3-0,26
aladin,1
libcds-healpix-java,17
libjsamp-java,11
libjsofa-java,2
libkxml2-java,11
alarm-clock-applet,2
gstreamer1.0-plugins-base,411
libvisual-0.4-0,414
gstreamer1.0-plugins-good,389
libdv4,428
libiec61883-0,507
libv4l-0,487
libv4lconvert0,492
libwavpack1,453
libsoup2.4-1,520
libsoup2.4-common,521
libayatana-appindicator3-1,63
libayatana-indicator3-7,102
libayatana-ido3-0.4-0,105
libdbusmenu-glib4,124
libdbusmenu-gtk3-4,93
alarm-clock-applet-gconf-migration,1
gconf-service,7
libdbus-glib-1-2,464
libgconf-2-4,8
gconf2-common,9
libalberta-dev,8
libalberta4,9
aldo,1
ale,1
alembic,193
python3-alembic,213
